Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Lab Test Type (TBRD)	PHVS_LabTestType_TBRD	2.16.840.1.114222.4.11.7835	7	Epidemiologic interpretation of the type of test(s) performed for this case.	Published	02/25/2026	V7: Added 48981-5 Anaplasma sp [Presence] in Specimen by Light microscopy to value set

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
48850-2	Ehrlichia chaffeensis Ab.IgM:Titr:Pt:Ser:SemiQn:IF	Ehrlichia chaffeensis IgM Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
13195-3	Ehrlichia chaffeensis Ab:ACnc:Pt:Ser:Qn:	Ehrlichia chaffeensis Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
32172-9	Ehrlichia chaffeensis Ab:PrThr:Pt:Ser:Ord:	Ehrlichia chaffeensis Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
41752-7	Ehrlichia chaffeensis Ab:Titr:Pt:Ser:SemiQn:	Ehrlichia chaffeensis Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
68949-7	Ehrlichia chaffeensis Ab:Titr:Pt:Ser:SemiQn:IF	Ehrlichia chaffeensis Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
54035-1	Ehrlichia chaffeensis Ag:PrThr:Pt:Tiss:Ord:Immune stain	Ehrlichia chaffeensis Ag [Presence] in Tissue by Immune stain		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
27994-3	Ehrlichia chaffeensis DNA:PrThr:Pt:Bld:Ord:Probe.amp.tar	Ehrlichia chaffeensis DNA [Presence] in Blood by NAA with probe detection		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
24042-4	Ehrlichia chaffeensis DNA:PrThr:Pt:XXX:Ord:Probe.amp.tar	Ehrlichia chaffeensis DNA [Presence] in Specimen by NAA with probe detection		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
87559-1	Ehrlichia chaffeensis groEL gene:PrThr:Pt:Bld:Ord:Non-probe.amp.tar	Ehrlichia chaffeensis groEL gene [Presence] in Blood by NAA with non-probe detection		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
48865-0	Ehrlichia ewingii DNA:PrThr:Pt:XXX:Ord:Probe.amp.tar	Ehrlichia ewingii DNA [Presence] in Specimen by NAA with probe detection		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
87561-7	Ehrlichia muris eauclairensis groEL gene:PrThr:Pt:Bld:Ord:Non-probe.amp.tar	Ehrlichia muris eauclairensis groEL gene [Presence] in Blood by NAA with non-probe detection		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
13196-1	Ehrlichia sp Ab.IgG:PrThr:Pt:Ser:Ord:	Ehrlichia sp IgG Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
32011-9	Ehrlichia sp Ab.IgG:Titr:Pt:Ser:SemiQn:	Ehrlichia sp IgG Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
13197-9	Ehrlichia sp Ab.IgM:PrThr:Pt:Ser:Ord:	Ehrlichia sp IgM Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
32012-7	Ehrlichia sp Ab.IgM:Titr:Pt:Ser:SemiQn:	Ehrlichia sp IgM Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.81	LN
