Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Lab Test Type (STD)	PHVS_LabTestType_STD	2.16.840.1.114222.4.11.7550	9	Type of STD test performed on specimen collected to support case patient's diagnosis
	Published	12/14/2023	V9: Added content from LOINC 2.76

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
51578-3	C trach DNA Smn Ql NAA+probe	Chlamydia trachomatis DNA [Presence] in Semen by NAA with probe detection		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
50311-0	C trach DNA Spec Donr Ql NAA+probe	Chlamydia trachomatis DNA [Presence] in Specimen from Donor by NAA with probe detection		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
47212-6	C trach DNA Spec NAA+probe	Chlamydia trachomatis DNA [Identifier] in Specimen by NAA with probe detection		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
49096-1	C trach DNA Spec NAA+probe-aCnc	Chlamydia trachomatis DNA [Units/volume] in Specimen by NAA with probe detection		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
21613-5	C trach DNA Spec Ql NAA+probe	Chlamydia trachomatis DNA [Presence] in Specimen by NAA with probe detection		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
43404-3	C trach DNA Spec Ql Probe+sig amp	Chlamydia trachomatis DNA [Presence] in Specimen by Probe with signal amplification		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
88221-7	C trach DNA Throat Ql NAA+probe	Chlamydia trachomatis DNA [Presence] in Throat by NAA with probe detection		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
87949-4	C trach DNA Tiss Ql NAA+probe	Chlamydia trachomatis DNA [Presence] in Tissue by NAA with probe detection		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
6357-8	C trach DNA Ur Ql NAA+probe	Chlamydia trachomatis DNA [Presence] in Urine by NAA with probe detection		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
21191-2	C trach DNA Urth Ql NAA+probe	Chlamydia trachomatis DNA [Presence] in Urethra by NAA with probe detection		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
45084-1	C trach DNA Vag Ql NAA+probe	Chlamydia trachomatis DNA [Presence] in Vaginal fluid by NAA with probe detection		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
26664-3	C trach E Ab Ser Ql	Chlamydia trachomatis E Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
26665-0	C trach F Ab Ser Ql	Chlamydia trachomatis F Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
13219-1	C trach G+F+K Ab Ser-aCnc	Chlamydia trachomatis G+F+K Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
32007-7	C trach G+F+K Ab Titr Ser	Chlamydia trachomatis G+F+K Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
27371-4	C trach G+F+K Ab Titr Ser IF	Chlamydia trachomatis G+F+K Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
44987-6	C trach G+F+K IgA Ser Ql	Chlamydia trachomatis G+F+K IgA Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
22200-0	C trach G+F+K IgA Titr Ser	Chlamydia trachomatis G+F+K IgA Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
18490-3	C trach G+F+K IgA Titr Ser IF	Chlamydia trachomatis G+F+K IgA Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
22201-8	C trach G+F+K IgG Titr Ser	Chlamydia trachomatis G+F+K IgG Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
18491-1	C trach G+F+K IgG Titr Ser IF	Chlamydia trachomatis G+F+K IgG Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
44986-8	C trach G+F+K IgM Ser Ql	Chlamydia trachomatis G+F+K IgM Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
13221-7	C trach G+F+K IgM Ser-aCnc	Chlamydia trachomatis G+F+K IgM Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
22202-6	C trach G+F+K IgM Titr Ser	Chlamydia trachomatis G+F+K IgM Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
18492-9	C trach G+F+K IgM Titr Ser IF	Chlamydia trachomatis G+F+K IgM Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
45095-7	C trach Genital Ql Cult	Chlamydia trachomatis [Presence] in Genital specimen by Organism specific culture		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
26666-8	C trach H Ab Ser Ql	Chlamydia trachomatis H Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
26667-6	C trach I Ab Ser Ql	Chlamydia trachomatis I Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
33605-7	C trach I Ab Titr Ser	Chlamydia trachomatis I Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
33575-2	C trach I Ab Titr Ser IF	Chlamydia trachomatis I Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
33604-0	C trach I IgM Titr Ser	Chlamydia trachomatis I IgM Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
33574-5	C trach I IgM Titr Ser IF	Chlamydia trachomatis I IgM Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
45004-9	C trach IgA CSF Ql	Chlamydia trachomatis IgA Ab [Presence] in Cerebral spinal fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
45006-4	C trach IgA Ser IA-aCnc	Chlamydia trachomatis IgA Ab [Units/volume] in Serum by Immunoassay		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
45005-6	C trach IgA Ser Ql	Chlamydia trachomatis IgA Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
100121-3	C trach IgA Ser Ql IA	Chlamydia trachomatis IgA Ab [Presence] in Serum by Immunoassay		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
31293-4	C trach IgA Ser-aCnc	Chlamydia trachomatis IgA Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
22188-7	C trach IgA Titr CSF	Chlamydia trachomatis IgA Ab [Titer] in Cerebral spinal fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
16594-4	C trach IgA Titr CSF IF	Chlamydia trachomatis IgA Ab [Titer] in Cerebral spinal fluid by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
22189-5	C trach IgA Titr Ser	Chlamydia trachomatis IgA Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
6918-7	C trach IgA Titr Ser IF	Chlamydia trachomatis IgA Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
44079-2	C trach IgA+IgG+IgM Ser-Imp	Chlamydia trachomatis IgA and IgG and IgM [Interpretation] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
16595-1	C trach IgG CSF IF-aCnc	Chlamydia trachomatis IgG Ab [Units/volume] in Cerebral spinal fluid by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
45002-3	C trach IgG CSF Ql	Chlamydia trachomatis IgG Ab [Presence] in Cerebral spinal fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.76	LN
